time,asset,netValue
2010-02-02 00:00:00,793341841.0,7.93341841
2010-02-03 00:00:00,807161631.0,8.07161631
2010-02-04 00:00:00,815679832.0,8.15679832
2010-02-05 00:00:00,799628750.0,7.9962875
2010-02-08 00:00:00,796391289.0,7.96391289
2010-02-09 00:00:00,796798179.0,7.96798179
2010-02-10 00:00:00,808175786.0,8.08175786
2010-02-11 00:00:00,804920621.0,8.04920621
2010-02-12 00:00:00,817006914.0,8.17006914
2010-02-22 00:00:00,819171894.0,8.19171894
2010-02-23 00:00:00,829764045.0,8.29764045
2010-02-24 00:00:00,846213697.0,8.46213697
2010-02-25 00:00:00,863215197.0,8.63215197
2010-02-26 00:00:00,865134520.0,8.6513452
2010-03-01 00:00:00,876118141.0,8.76118141
2010-03-02 00:00:00,878627077.0,8.78627077
2010-03-03 00:00:00,890936695.0,8.90936695
2010-03-04 00:00:00,860444621.0,8.60444621
2010-03-05 00:00:00,861654414.0,8.61654414
2010-03-08 00:00:00,874654732.0,8.74654732
2010-03-09 00:00:00,875367791.0,8.75367791
2010-03-10 00:00:00,865066917.0,8.65066917
2010-03-11 00:00:00,862135001.0,8.62135001
2010-03-12 00:00:00,849557516.0,8.49557516
2010-03-15 00:00:00,844977588.0,8.44977588
2010-03-16 00:00:00,851832297.0,8.51832297
2010-03-17 00:00:00,875247914.0,8.75247914
2010-03-18 00:00:00,874920183.0,8.74920183
2010-03-19 00:00:00,884594346.0,8.84594346
2010-03-22 00:00:00,891544537.0,8.91544537
2010-03-23 00:00:00,885125056.0,8.85125056
2010-03-24 00:00:00,889955383.0,8.89955383
2010-03-25 00:00:00,878470526.0,8.78470526
2010-03-26 00:00:00,889021996.0,8.89021996
2010-03-29 00:00:00,895666688.0,8.95666688
2010-03-30 00:00:00,903070602.0,9.03070602
2010-03-31 00:00:00,905167521.0,9.05167521
2010-04-01 00:00:00,921346668.0,9.21346668
2010-04-02 00:00:00,927832759.0,9.27832759
2010-04-06 00:00:00,931590878.0,9.31590878
2010-04-07 00:00:00,935855677.0,9.35855677
2010-04-08 00:00:00,934751977.0,9.34751977
2010-04-09 00:00:00,947423098.0,9.47423098
2010-04-12 00:00:00,955413579.0,9.55413579
2010-04-13 00:00:00,937710833.0,9.37710833
2010-04-14 00:00:00,950052190.0,9.5005219
2010-04-15 00:00:00,943630722.0,9.43630722
2010-04-16 00:00:00,943130025.0,9.43130025
2010-04-19 00:00:00,902539701.0,9.02539701
2010-04-20 00:00:00,910574046.0,9.10574046
2010-04-21 00:00:00,942294051.0,9.42294051
2010-04-22 00:00:00,944084727.0,9.44084727
2010-04-23 00:00:00,938387089.0,9.38387089
2010-04-26 00:00:00,935303239.0,9.35303239
2010-04-27 00:00:00,914971422.0,9.14971422
2010-04-28 00:00:00,905805483.0,9.05805483
2010-04-29 00:00:00,877989337.0,8.77989337
2010-04-30 00:00:00,878142081.0108604,8.781420810108605
2010-05-04 00:00:00,891808227.3929864,8.918082273929864
2010-05-05 00:00:00,915355552.0,9.15355552
2010-05-06 00:00:00,887739254.0,8.87739254
2010-05-07 00:00:00,869068671.0,8.69068671
2010-05-10 00:00:00,855373057.0,8.55373057
2010-05-11 00:00:00,829731594.0,8.29731594
2010-05-12 00:00:00,806436933.0,8.06436933
2010-05-13 00:00:00,828415575.0,8.28415575
2010-05-14 00:00:00,830562327.0,8.30562327
2010-05-17 00:00:00,779690338.0,7.79690338
2010-05-18 00:00:00,787577920.0,7.8757792
2010-05-19 00:00:00,787050997.0,7.87050997
2010-05-20 00:00:00,773824415.0,7.73824415
2010-05-21 00:00:00,790153603.0,7.90153603
2010-05-24 00:00:00,825193710.0,8.2519371
2010-05-25 00:00:00,818060756.0,8.18060756
2010-05-26 00:00:00,823414234.0,8.23414234
2010-05-27 00:00:00,840416035.0,8.40416035
2010-05-28 00:00:00,842923971.0,8.42923971
2010-05-31 00:00:00,812708013.0,8.12708013
2010-06-01 00:00:00,797749022.0,7.97749022
2010-06-02 00:00:00,806604704.0,8.06604704
2010-06-03 00:00:00,801915821.0,8.01915821
2010-06-04 00:00:00,808962752.0,8.08962752
2010-06-07 00:00:00,803426296.0,8.03426296
2010-06-08 00:00:00,813908089.0,8.13908089
2010-06-09 00:00:00,834514326.0,8.34514326
2010-06-10 00:00:00,833488066.0,8.33488066
2010-06-11 00:00:00,827409217.0,8.27409217
2010-06-17 00:00:00,822335537.0,8.22335537
2010-06-18 00:00:00,792293016.0,7.92293016
2010-06-21 00:00:00,820226930.0,8.2022693
2010-06-22 00:00:00,825178902.0,8.25178902
2010-06-23 00:00:00,821919396.0,8.21919396
2010-06-24 00:00:00,822494994.0,8.22494994
2010-06-25 00:00:00,810044849.0,8.10044849
2010-06-28 00:00:00,797097468.0,7.97097468
2010-06-29 00:00:00,751969095.0,7.51969095
2010-06-30 00:00:00,736493373.0,7.36493373
2010-07-01 00:00:00,727434865.0,7.27434865
2010-07-02 00:00:00,724213765.0,7.24213765
2010-07-05 00:00:00,718856816.0,7.18856816
2010-07-06 00:00:00,741246286.0,7.41246286
2010-07-07 00:00:00,752255888.0,7.52255888
2010-07-08 00:00:00,750806649.0,7.50806649
2010-07-09 00:00:00,774129558.0,7.74129558
2010-07-12 00:00:00,786075683.0,7.86075683
2010-07-13 00:00:00,777627037.0,7.77627037
2010-07-14 00:00:00,786385605.0,7.86385605
2010-07-15 00:00:00,767714387.0,7.67714387
2010-07-16 00:00:00,774214656.0,7.74214656
2010-07-19 00:00:00,792258014.0,7.92258014
2010-07-20 00:00:00,812660243.0,8.12660243
2010-07-21 00:00:00,812169296.0,8.12169296
2010-07-22 00:00:00,827146398.0,8.27146398
2010-07-23 00:00:00,824581694.0,8.24581694
2010-07-26 00:00:00,834743758.0,8.34743758
2010-07-27 00:00:00,834636541.0,8.34636541
2010-07-28 00:00:00,852291150.0,8.5229115
2010-07-29 00:00:00,858854840.0,8.5885484
2010-07-30 00:00:00,858450688.0,8.58450688
2010-08-02 00:00:00,873911044.0,8.73911044
2010-08-03 00:00:00,859628336.0,8.59628336
2010-08-04 00:00:00,869604927.0,8.69604927
2010-08-05 00:00:00,870500144.0,8.70500144
2010-08-06 00:00:00,886565899.0,8.86565899
2010-08-09 00:00:00,898675872.0,8.98675872
2010-08-10 00:00:00,869717229.0,8.69717229
2010-08-11 00:00:00,882084302.0,8.82084302
2010-08-12 00:00:00,869221390.0,8.6922139
2010-08-13 00:00:00,889273506.0,8.89273506
2010-08-16 00:00:00,904744045.0,9.04744045
2010-08-17 00:00:00,913791074.0,9.13791074
2010-08-18 00:00:00,913297516.0,9.13297516
2010-08-19 00:00:00,914088816.0,9.14088816
2010-08-20 00:00:00,896745660.0,8.9674566
2010-08-23 00:00:00,905239007.0,9.05239007
2010-08-24 00:00:00,913103996.0,9.13103996
2010-08-25 00:00:00,890601761.0,8.90601761
2010-08-26 00:00:00,895291157.0,8.95291157
2010-08-27 00:00:00,896741676.0,8.96741676
2010-08-30 00:00:00,921777391.0,9.21777391
2010-08-31 00:00:00,921635328.3929864,9.216353283929864
2010-09-01 00:00:00,908403715.1475356,9.084037151475355
2010-09-02 00:00:00,927833888.0,9.27833888
2010-09-03 00:00:00,938726207.0,9.38726207
2010-09-06 00:00:00,942068233.0,9.42068233
2010-09-07 00:00:00,948992400.0,9.489924
